entity_urn,United States Sales,United States Engineering,description,country_multiplier,sales_ratio,adj_hc_ratio,investor_1,investor_2,Prior VC Backed Founder_count,Deep Technical Background_count,Prior Exit_count,Elite Industry Experience_count,company_region,headcount_0m,headcount_growth_1m,headcount_growth_3m,headcount_growth_6m,headcount_growth_12m,headcount_monotonicity,headcount_concavity,max_headcount,earliest_valid_month,num_valid_months,headcount_volatility_score,trailing_growth_avg,trailing_growth_std,trailing_growth_min,trailing_growth_max,current_max_ratio,linkedin_follower_count_0m,linkedin_follower_growth_1m,linkedin_follower_growth_3m,linkedin_follower_growth_6m,linkedin_follower_growth_12m,linkedin_employees,linkedin_follower_count_max,linkedin_follower_peak_month,linkedin_current_peak_count_ratio,linkedin_follower_count_volatility,linkedin_follower_trend,followers_per_linkedin_employee,twitter_follower_count_0m,twitter_follower_count_max,twitter_follower_peak_month,twitter_current_peak_ratio,twitter_follower_count_volatility,twitter_follower_trend,emps/year,emps/funds_m,adj_emp_delta_6m,adj_emp_delta_12m,emp_highlight_count,funding_total,last_funding_type,last_funding_total,funding_stage,years_since_funding,hc_adds_since_funding,adj_hc_ratio,years_since_founding,dominant_function,business_function_entropy,dominant_emp_role,emp_role_entropy,ownership_status,gpt_sector,top_region,num_investors,employee_highlight_YC Backed Founder,employee_highlight_Prior VC Backed Executive,employee_highlight_Founder Turned Operator,employee_highlight_Current Student,employee_highlight_HBCU Alum,employee_highlight_Jack of All Trades,employee_highlight_money_club_count,employee_highlight_seasoned_count,employee_highlight_top_institution_experience_count,num_unique_vc_backers
urn:harmonic:company:4295490,1,0,"Pimberly provides a cloud-based Product Information Management (PIM) and Digital Asset Management (DAM) platform that centralizes and optimizes product data for various sales channels. The platform incorporates AI technology to enhance data processing, ensuring the delivery of consistent and reliable product information.",0.6,0.311284046692607,0.6506329113924051,0,0,0,0,1,1,Europe,80.0,0.987500011920929,1.0,1.0259740352630615,1.0394736528396606,0.5,0.45454545454545453,79.0,17,18,0.04453769125557532,1.019375143980407,0.03419049567048224,0.972972972972973,1.0833333333333333,1.0126582278481013,5837.0,1.0,1.0181405544281006,1.0606942176818848,1.508658528327942,79.0,5837.0,0,1.0,1059.1766502668893,190.9907120743035,4.315967971363669,481.0,481.0,0,1.0,0.23570226039551584,0.017543859649108946,7.887035010940918,4.758588091976641,1.3012658227848102,1.9518987341772154,5,16.601563,SERIES_UNKNOWN,5074532.0,SERIES_B,0.8870636550308009,5.0,0.6506329113924051,10.016438356164384,sales,0.9280452245858335,Sales,1.7461807628789732,OTHER,Vertical Software,North America,5,0,3,0,0,0,0,0,12,0,6
urn:harmonic:company:4298039,0,1,"Zdaly provides an integrated AI platform that combines historical and external data to deliver predictive and prescriptive intelligence for project management, demand forecasting, logistics, and retail sales analysis. The platform employs proprietary AI, big data cloud technology, and advanced visualization techniques to facilitate real-time decision-making.",1.0,0.12084592145015105,0.49402985074626865,0,0,0,2,0,4,North America,59.0,1.1525423526763916,1.1525423526763916,1.1525423526763916,1.1525423526763916,0.16666666666666666,0.9090909090909091,68.0,17,18,0.032392928213178906,1.012121212121212,0.028309052514964482,1.0,1.0727272727272728,0.8676470588235294,21814.0,1.0,1.0,1.0,1.0,67.0,21814.0,0,1.0,13.435028842544403,1.0000000000011204,5.788681339939686,,,,,,,7.537200121469784,5.913043478260869,4.446268656716418,4.446268656716418,25,11.5,SERIES_UNKNOWN,10000000.0,SEED,6.154688569472964,12.0,0.49402985074626865,9.021917808219179,business_development,1.2158887585363989,Data,1.580514930760026,PRIVATE,Data,North America,0,0,9,0,0,0,0,0,23,11,0
urn:harmonic:company:4424909,0,0,"Amie is a productivity application that combines scheduling, time zone management, and natural language processing to improve task organization and efficiency. It supports multiple account integrations and features color-coded calendars for managing availability across various platforms, including iOS.",0.5,0.09090909090909091,0.5789473684210527,0,0,2,0,0,2,Europe,31.0,0.9677419066429138,0.8823529481887817,1.2000000476837158,1.2000000476837158,0.5833333333333334,0.45454545454545453,30.0,17,18,0.23850385674893282,1.1367145249162793,0.21100334589556827,0.8611111111111112,1.44,1.0333333333333334,10529.0,1.0,1.0113341808319092,1.0364209413528442,1.2417738437652588,19.0,10529.0,0,1.0,1279.3801910310376,226.730650154799,6.319252568306736,19561.0,19607.0,1,0.9976538991176621,4732.338524637128,796.6264189886484,5.983606557377049,3.614457831325301,2.8947368421052633,2.8947368421052633,14,8.3,SEED,7000000.0,SEED,2.132785763175907,13.0,0.5789473684210527,5.013698630136986,business_development,1.1537419427010902,Advisor,1.2148896539491203,PRIVATE,Horizontal Software,Europe,12,0,0,1,0,0,0,0,1,10,13
urn:harmonic:company:4955701,2,0,"Crewfare provides a customizable platform for managing group travel associated with events, leveraging advanced booking technology to enhance travel efficiency. The platform facilitates the sourcing and contracting of hotel room blocks and supports the sale of complex travel packages.",1.0,0.182648401826484,0.9954545454545456,0,0,0,1,0,0,North America,37.0,0.9189189076423645,0.9444444179534912,0.9714285731315613,1.2592592239379883,0.6666666666666666,0.2727272727272727,34.0,16,17,0.17691426617688377,1.0950986555777098,0.101393032276005,0.972972972972973,1.2962962962962963,1.088235294117647,3391.0,1.0,1.0984774827957153,1.200353980064392,2.7128000259399414,22.0,3391.0,0,1.0,903.2694699225241,157.1651186790506,5.044304495548391,46.0,46.0,0,1.0,5.942122813390157,1.0020639834881326,8.407859078590786,34.0,-0.9954545454545456,6.968181818181819,1,0.0,,0.0,VENTURE_UNKNOWN,,16.81571815718157,0.9954545454545456,4.043835616438356,business_development,1.1806964403653148,Operations,1.348855748251372,OTHER,Vertical Software,North America,0,0,0,0,0,0,0,0,1,0,0
urn:harmonic:company:5154842,0,0,"The Mirror is an open-source game development platform utilizing Godot and NestJS, featuring real-time collaborative creation, multiplayer networking, and a physics sandbox, suitable for creators of all skill levels. It also includes an asset marketplace, monetization opportunities, and interoperable assets for showcasing work and reaching new audiences.",1.0,0.0,0.9333333333333332,1,0,0,0,0,1,North America,13.0,0.8461538553237915,0.7857142686843872,1.0,0.9166666865348816,0.3333333333333333,0.6363636363636364,12.0,17,18,0.08315507144102845,1.0473484848484846,0.11714620954268169,0.9166666666666666,1.2727272727272727,1.0833333333333333,570.0,1.0,1.0142349004745483,1.0363636016845703,1.2445415258407593,12.0,570.0,0,1.0,69.16970227215309,12.574819401444804,3.8815637979434374,9.0,788.0,17,0.011421319796954314,208.1965074497786,-34.5686274509804,3.5784313725490198,4.782608695652175,0.0,-0.9333333333333332,6,2.3,PRE_SEED,2300000.0,PRE_SEED,2.108145106091718,0.0,0.9333333333333332,3.073972602739726,business_development,0.410116318288409,Advisor,1.1490596969706202,PRIVATE,Other,North America,7,0,4,0,0,0,0,0,4,1,8
urn:harmonic:company:6515165,0,1,"The product is a cycle tracking application that integrates scientific methods, ancient wisdom, astronomy, and artificial intelligence to provide personalized insights and symptom tracking related to hormonal cycles. It enables users to monitor their menstrual cycles, log symptoms, and engage with a community for shared experiences.",1.0,0.09009009009009007,0.85,3,0,3,0,0,1,North America,18.0,0.8333333134651184,0.8333333134651184,1.0714285373687744,1.6666666269302368,0.6666666666666666,0.5454545454545454,15.0,17,18,0.2937362622073366,1.2056998556998557,0.2128518108946492,0.9333333333333333,1.6666666666666667,1.2,2348.0,1.0,1.0682438611984253,2.6205356121063232,6.328840732574463,0.0,2348.0,0,1.0,765.8325385645239,126.89783281733752,,502.0,503.0,6,0.9980119284294234,0.492592183071889,-0.07430340557274516,3.2017543859649122,2.631578947368421,0.85,5.1,9,5.7,SEED,3500000.0,SEED,1.1252566735112937,6.0,0.85,4.684931506849315,business_development,0.45056120886630463,Advisor,1.5229550675313184,PRIVATE,Healthcare Software,North America,5,0,1,0,0,0,0,2,5,5,5
urn:harmonic:company:7506324,0,0,"The main product is a decentralized custody protocol and asset management platform that employs a secure multi-signature wallet and a robust smart contract framework, functioning on Ethereum and EVM-compatible networks. It features an account abstraction stack and adheres to strict security protocols, all under the governance of SafeDAO.",0.5,0.03571428571428571,0.6222222222222222,1,0,3,1,0,2,Europe,140.0,0.7571428418159485,0.7464788556098938,1.0291261672973633,1.5362318754196167,0.8333333333333334,0.2727272727272727,106.0,17,18,0.33117168735210367,1.2270588542027123,0.13851889671699794,0.9929078014184397,1.396039603960396,1.320754716981132,5426.0,1.0,1.0587316751480103,1.154713749885559,2.3287553787231445,90.0,5426.0,0,1.0,1603.8998998967763,296.1217750258,4.115598568582928,121265.0,121429.0,6,0.9986494165314711,42529.568187121375,7311.822497420027,35.20473157415832,1.06,1.8666666666666667,23.022222222222222,12,100.0,SERIES_A,100000000.0,SERIES_A,2.513347022587269,46.0,0.6222222222222222,3.010958904109589,business_development,1.2807853880271471,Operations,1.682178849149924,PRIVATE,Other,Europe,31,1,3,1,0,0,0,1,11,4,31
urn:harmonic:company:7687410,1,1,The company functions as an online travel agency that utilizes price comparison technologies to provide exclusive hotel deals and unadvertised room rates. It also offers personalized travel concierge services while maintaining transparent pricing for users.,1.0,0.3471698113207547,0.44019933554817275,3,0,0,0,0,0,North America,1001.0,0.4055944085121155,0.403578519821167,0.40158259868621826,0.41428571939468384,0.3333333333333333,0.36363636363636365,406.0,17,18,0.2654112363713946,1.0606458026884644,0.12951638212494956,0.9821782178217822,1.335149863760218,2.4655172413793105,4183.0,1.0,1.024993896484375,1.0670918226242065,1.1917378902435303,301.0,4183.0,0,1.0,536.391078308438,94.8740970072241,2.701160519443175,10.0,10.0,0,1.0,0.0,1.6817873967452746e-16,42.64460431654677,18.41269841269841,-266.3205980066445,-252.67441860465115,3,22.05,M_AND_A,4000000.0,EXITED,1.1279945242984257,-578.0,0.44019933554817275,9.520547945205479,customer_success,1.5353874390493572,Marketing,1.4899820093168117,OTHER,Ecommerce,Africa,20,0,2,0,0,0,0,0,9,1,19
urn:harmonic:company:7837986,0,1,"The main product is a software platform that utilizes artificial intelligence for signal processing and sensor fusion, enabling real-time analysis and autonomous detection, tracking, and identification of drones through various sensor arrays. It is designed for edge processing and allows for integration with third-party sensors to enhance airspace awareness.",1.0,0.14285714285714285,0.7777777777777778,0,0,0,0,0,0,North America,36.0,1.0277777910232544,1.15625,1.2758620977401733,1.7619047164916992,0.8333333333333334,0.45454545454545453,37.0,17,18,0.19644341285899042,1.1104688510722993,0.17054226892323912,0.84,1.380952380952381,0.972972972972973,6757.0,1.0023679733276367,1.005492925643921,1.0125579833984375,1.3953440189361572,27.0,6757.0,0,1.0,1015.4452209410541,182.72755417956685,5.52648531146741,34.0,34.0,0,1.0,0.0,6.727149586981098e-16,4.613939186880765,14.589905362776024,6.222222222222222,12.444444444444445,0,2.536,SEED,2500000.0,SEED,1.2539356605065024,12.0,0.7777777777777778,8.01917808219178,business_development,1.0296530140645737,Engineering,0.7356219397587946,PRIVATE,Other,Europe,0,0,0,0,0,0,0,0,0,0,0
urn:harmonic:company:10800960,0,0,"Hera Fertility offers an at-home sperm testing service that enables individuals to assess their fertility conveniently, utilizing advanced technology for quick and precise results. The service is complemented by virtual consultations and predictive analytics to provide deeper insights into fertility health.",1.0,0.1388888888888889,0.9,0,0,2,0,0,1,North America,8.0,0.75,0.8571428656578064,0.8571428656578064,0.6666666865348816,0.3333333333333333,0.6363636363636364,8.0,17,18,0.1652918200479735,0.9967261904761905,0.2669218680357165,0.5555555555555556,1.4,1.0,987.0,1.0,1.0411392450332642,1.1848739385604858,2.322352886199951,8.0,987.0,0,1.0,260.02840468270017,46.792569659442755,4.823301195478757,18.0,18.0,0,1.0,2.6843774609657967,0.32507739938080527,2.1726190476190474,6.0,-0.9,-2.7,5,0.206707,PRE_SEED,120000.0,PRE_SEED,1.3470225872689938,-2.0,0.9,2.7616438356164386,business_development,0.8675632284814613,Operations,1.0549201679861442,PRIVATE,Healthcare Services,North America,3,0,2,1,0,0,0,0,5,0,3
urn:harmonic:company:10827147,0,2,"TS Imagine offers a SaaS platform that integrates various functionalities including portfolio management, trading, risk management, and compliance, utilizing technologies such as TradeSmart, Fixed Income, Crypto, OEMS, PWM, and RiskSmart. This platform is tailored for financial institutions to effectively manage complex investment portfolios.",1.0,0.1815087918321044,0.7977375565610859,0,0,1,4,0,5,North America,271.0,0.9704797267913818,1.0,0.9740740656852722,0.9740740656852722,0.3333333333333333,0.6363636363636364,263.0,17,18,0.018027233734247857,0.9930362738335167,0.01567377571230727,0.9740740740740741,1.0226415094339623,1.0304182509505704,4318.0,1.0,1.0342514514923096,1.0904040336608887,1.2707475423812866,221.0,4318.0,0,1.0,436.9519050424903,81.28379772961831,3.022299300938713,1682.0,1682.0,0,1.0,15.19599620471112,0.971104231166196,65.61517429938482,263.0,-5.5841628959276015,-5.5841628959276015,19,0.4218499999999999,BUYOUT_LBO,,EXITED,,6.381900452488679,0.7977375565610859,4.008219178082192,sales,1.2552371685091754,Engineering,1.6075578603554797,PRIVATE,FinTech,Europe,0,0,3,0,0,0,0,0,8,7,0
urn:harmonic:company:11255650,0,0,"The main product is a wealth management platform that integrates financial planning with a digital investment system, enabling the management of investments, taxes, and borrowing. It utilizes AI technology to enhance the advisory experience and offers a user-friendly interface with customized support.",1.0,0.09009009009009007,0.85,0,1,0,0,0,0,North America,19.0,1.0526316165924072,1.0526316165924072,1.0526316165924072,1.0526316165924072,0.08333333333333333,1.0,20.0,17,18,0.07992256759254669,1.0,0.0,1.0,1.0,0.95,647.0,1.0,1.0,1.0,1.0,0.0,647.0,0,1.0,27.319042175000884,3.026831785345737,,,,,,,,4.9897470950102525,0.7303402626069876,0.85,0.85,0,27.384496,M_AND_A,27384496.0,EXITED,1.3169062286105406,1.0,0.85,4.008219178082192,business_development,0.45056120886630463,Sales,0.6931471805599453,OTHER,FinTech,North America,1,0,0,0,0,0,0,0,1,0,1
urn:harmonic:company:11511178,0,8,"The product is an automated food recycler that transforms kitchen scraps into nutrient-rich grounds through a drying and grinding process, utilizing advanced odor management technology to maintain a clean environment. This system supports a closed-loop approach, enabling the repurposing of processed materials for applications such as animal feed.",1.0,0.10834670947030497,0.6790190735694823,0,0,2,8,0,2,North America,448.0,0.421875,0.4334862530231476,0.5163934230804443,0.5625,0.75,0.36363636363636365,367.0,17,18,0.22119537353063723,1.2097680675785474,0.6551107686458053,0.48295454545454547,2.554913294797688,1.220708446866485,25752.0,1.0,1.1075652837753296,1.2364718914031982,1.592677354812622,367.0,25752.0,0,1.0,4283.237055834125,794.1599587203314,4.26505644976371,1817.0,1823.0,16,0.9967087218869994,2.235337116889484,0.02992776057791864,37.655567685589524,0.709516087579032,-120.18637602179837,-99.8158038147139,75,266.378738,SERIES_UNKNOWN,59999988.0,SERIES_C,0.2464065708418891,-253.0,0.6790190735694823,5.019178082191781,business_development,1.5357666668962238,Engineering,1.1370242658018272,PRIVATE,Climate Tech Hardware,North America,11,0,3,0,0,0,3,2,19,61,11
urn:harmonic:company:11681315,0,0,"The company specializes in developing data-oriented software that offers data-driven tools for managing and consuming data, utilizing centrally driven metrics to define and deliver efficient processes to end-users in their preferred interfaces. Their technology enables data analysts to achieve business outcomes through efficient data management and consumption tools, focusing on data-driven processes and user-friendly interfaces, utilizing data-driven tools, centrally driven metrics, and user-friendly interfaces.",1.0,0.09009009009009007,0.85,1,0,0,0,0,0,North America,4.0,1.0,4.0,4.706815719604492,5.960888385772705,1.0,0.5454545454545454,4.0,11,5,0.9319179594987773,,,,,1.0,768.0,1.0,1.9742931127548218,,,0.0,768.0,0,1.0,217.95488829877922,,,85.0,86.0,1,0.9883720930232558,0.5773502691896257,,0.9959072305593453,0.5882352941176471,2.677643272533793,2.829615221765428,1,6.8,SEED,6800000.0,SEED,3.184120465434634,3.3289590844299153,0.85,4.016438356164383,business_development,0.45056120886630463,Engineering,0.0,PRIVATE,Data,North America,4,0,0,0,0,0,0,0,0,1,4
urn:harmonic:company:12177885,0,0,"Lynq provides an AI-driven workspace that automates workflows for investors by extracting critical investment data from various sources. The platform utilizes advanced workflow automation technologies, including intelligent agents and data extraction methods, to improve operational efficiency and streamline information management.",1.0,0.0,0.65,0,0,1,0,0,0,North America,3.0,1.0,1.0,0.75,1.0,0.25,0.6363636363636364,3.0,17,18,0.2057983021710106,1.0041666666666667,0.30227462595287335,0.6666666666666666,1.6666666666666667,1.0,437.0,1.0,1.0658537149429321,1.4006410837173462,5.986301422119141,2.0,437.0,0,1.0,155.6953620106713,27.296181630546965,5.391352232515226,120.0,120.0,0,1.0,0.0,,1.4877717391304346,1.5,-0.65,0.0,1,2.0,SERIES_UNKNOWN,2000000.0,PRE_SEED,1.0403832991101984,0.0,0.65,2.0164383561643837,business_development,0.0,Engineering,1.0549201679861442,PRIVATE,Other,Europe,1,0,0,0,0,0,0,0,0,0,1
urn:harmonic:company:12577764,1,0,"Epikast provides customized communication solutions for the healthcare sector, utilizing behavioral science and advanced data analytics to improve interactions between biopharmaceutical companies and their stakeholders. The company employs innovative technologies to enhance engagement with patients and healthcare providers.",1.0,0.19801980198019803,1.0,0,0,0,2,0,1,North America,26.0,0.9230769276618958,1.04347825050354,1.1428571939468384,1.600000023841858,0.9166666666666666,0.5454545454545454,24.0,17,18,0.303041870812632,1.1379991790246367,0.12496664796134457,1.0,1.4,1.0833333333333333,957.0,1.0,1.0825791358947754,1.3254847526550293,2.053647994995117,9.0,957.0,0,1.0,222.84266409549244,41.412796697626426,4.6759392568762985,,,,,,,7.970882620564149,1.6,3.0,9.0,18,15.0,SERIES_A,5000000.0,SERIES_A,1.9137577002053388,19.0,1.0,3.010958904109589,business_development,0.5982695885852573,Operations,1.1685184057430877,PRIVATE,Healthcare Services,Europe,2,0,10,0,0,0,0,0,24,5,2
